Ano;Região;UF;Estado;Organização Acadêmica;Instituicao;Instituição (Nome);Gastos_Correntes_matricula;Gastos Correntes | Gastos Totais;Gastos Correntes | Gastos Correntes;Gastos Correntes | Inativos e Pensionistas;Gastos Correntes | Investimentos e Inversões Financeiras;Gastos Correntes | Precatórios;Gastos Correntes | Outros Custeios;Gastos Correntes | Pessoal
2021;Sul;SC;Santa Catarina;"Institutos Federais, Cefet's e Colégio Pedro II";IFC;Instituto Federal Catarinense;19573,29068407649;419369508,77;375679108,2;26047125,25;13483802,05;4159473,27;51268893,86;354624211,18
2021;Sul;SC;Santa Catarina;"Institutos Federais, Cefet's e Colégio Pedro II";IFSC;Instituto Federal de Santa Catarina;13664,55737175061;666589503,6700001;548578813,27;81864673,21;16638626,86;19507390,33;55271372,35000001;594681261,4100001
2020;Centro-Oeste;DF;Distrito Federal;"Institutos Federais, Cefet's e Colégio Pedro II";IFB;Instituto Federal de Brasília;12137,173831188564;250054298,16;238403101,89;2576412,99;9074783,28;;32954350,85;208025164,02999997
2020;Centro-Oeste;GO;Goiás;"Institutos Federais, Cefet's e Colégio Pedro II";IF GOIANO;Instituto Federal Goiano;14215,899936259217;340468701,81999993;298521317,59;24442928,78;17504455,449999996;;43675397,96000001;279288848,40999997
2020;Centro-Oeste;GO;Goiás;"Institutos Federais, Cefet's e Colégio Pedro II";IFG;Instituto Federal de Goiás;23267,482221348466;496394932,26;416158638,71999997;62372824,13;13134274,940000001;4729194,470000001;42028563,35999999;441232093,96
2020;Centro-Oeste;MS;Mato Grosso do Sul;"Institutos Federais, Cefet's e Colégio Pedro II";IFMS;Instituto Federal do Mato Grosso do Sul;13645,216799018244;215553824,32999995;203868203,68999994;1251970,43;10433650,21;;24474795,99;180645378,13
2020;Centro-Oeste;MT;Mato Grosso;"Institutos Federais, Cefet's e Colégio Pedro II";IFMT;Instituto Federal do Mato Grosso;13827,931062149919;468333939,24000007;395183463,7700001;59107520,56;13321632,09;721322,82;56804757,51999999;398207549,63000005
2020;Nordeste;AL;Alagoas;"Institutos Federais, Cefet's e Colégio Pedro II";IFAL;Instituto Federal de Alagoas;15374,953445984038;468144382,03;373600606,27;66066299,72;14327324,51;14150151,53;50397422,26999999;403419635,25
2020;Nordeste;BA;Bahia;"Institutos Federais, Cefet's e Colégio Pedro II";IF BAIANO;Instituto Federal Baiano;18340,958935630286;334562872,28;316202717,29;12663467,44;5562032,779999999;134654,77;40566820,73;288434018,77
2020;Nordeste;BA;Bahia;"Institutos Federais, Cefet's e Colégio Pedro II";IFBA;Instituto Federal da Bahia;14780,231280224838;615855258,4899999;533723167,46999985;70021285,61;11074432,8;1036372,61;69637469,74000001;535143355,95000005
2020;Nordeste;CE;Ceará;"Institutos Federais, Cefet's e Colégio Pedro II";IFCE;Instituto Federal do Ceará;13994,694561735583;788381244,6699998;689836315,6099999;77221738,73;17988250,92;3334939,41;87789133,26;682603860,49
2020;Nordeste;MA;Maranhão;"Institutos Federais, Cefet's e Colégio Pedro II";IFMA;Instituto Federal do Maranhão;14589,608540002668;639073623,2299999;575708506,1699998;49267872,75;13549503,98;547740,33;73781672,11000001;551742447,14
2020;Nordeste;PB;Paraíba;"Institutos Federais, Cefet's e Colégio Pedro II";IFPB;Instituto Federal da Paraíba;12964,040548535411;590240341,9;485038881,79;85314329,31;18407247,37;1479883,43;54035017,19;517798077,34000003
2020;Nordeste;PE;Pernambuco;"Institutos Federais, Cefet's e Colégio Pedro II";IF SERTÃO-PE;Instituto Federal do Sertão Pernambucano;15617,863878295871;203159596,91000003;177910564,49;11970986,09;9479290,06;3798756,27;21657663,64;172022643,21
2020;Nordeste;PE;Pernambuco;"Institutos Federais, Cefet's e Colégio Pedro II";IFPE;Instituto Federal de Pernambuco;15596,853539689952;593694806,6999999;453517411,3199999;111853608;27519284,67;804502,71;56174792,32;510000729,7099999
2020;Nordeste;PI;Piauí;"Institutos Federais, Cefet's e Colégio Pedro II";IFPI;Instituto Federal do Piauí;13872,019424981623;464151181,98;413411564,66;46145996,43;4383805,52;209815,37;44480174,43;415287202,03000003
2020;Nordeste;RN;Rio Grande do Norte;"Institutos Federais, Cefet's e Colégio Pedro II";IFRN;Instituto Federal do Rio Grande do Norte;14000,978397082445;652169819,31;563225093,52;71432276,83;16605512,809999999;906936,1499999999;72232352,53;563331953,97
2020;Nordeste;SE;Sergipe;"Institutos Federais, Cefet's e Colégio Pedro II";IFS;Instituto Federal de Sergipe;20654,065311786915;292243930,39;232169250,06;49280555,1;7780317,859999999;3013807,37;30372030,060000002;254091582,47
2020;Norte;AC;Acre;"Institutos Federais, Cefet's e Colégio Pedro II";IFAC;Instituto Federal do Acre;16894,51796671214;125741781,96000002;118396106,13000003;547605,45;6798070,380000001;;15646804,78;103296906,80000001
2020;Norte;AM;Amazonas;"Institutos Federais, Cefet's e Colégio Pedro II";IFAM;Instituto Federal do Amazonas;15575,952146262249;387789837,44;320510806,46;44706985,43;22507989,549999997;64056;42030188,6;323251659,28999996
2020;Norte;AP;Amapá;"Institutos Federais, Cefet's e Colégio Pedro II";IFAP;Instituto Federal do Amapá;13700,263820026155;101791305,75;94038576,61;551468,38;7201260,76;;12220838,33;82369206,66000001
2020;Norte;PA;Pará;"Institutos Federais, Cefet's e Colégio Pedro II";IFPA;Instituto Federal do Pará;16184,21518527084;495481910,65999997;417620442,26;58990381,11;15859923,76;3011163,5300000003;58535766,36;421086220,54
2020;Norte;RO;Rondônia;"Institutos Federais, Cefet's e Colégio Pedro II";IFRO;Instituto Federal de Rondônia;9127,81886537409;236842801,46;215005465,31000003;5546168,89;16161322,54;129844,72;34216242,160000004;186465236,76
2020;Norte;RR;Roraima;"Institutos Federais, Cefet's e Colégio Pedro II";IFRR;Instituto Federal de Roraima;22123,088697741092;135250201,88;110327373,22;18009490,88;6913337,779999999;;12922357,08;115414507,02
2020;Norte;TO;Tocantins;"Institutos Federais, Cefet's e Colégio Pedro II";IFTO;Instituto Federal do Tocantins;10571,558765250344;252767502,29999998;238188266,25999996;4351397,25;9924181,08;303657,71;31752015,7;211091305,52
2020;Sudeste;ES;Espírito Santo;"Institutos Federais, Cefet's e Colégio Pedro II";IFES;Instituto Federal do Espírito Santo;19426,245822360164;766265014,4499999;617083804,5999999;104455659,6;42398439,580000006;2327110,67;94435671,85;629430903,02
2020;Sudeste;MG;Minas Gerais;"Institutos Federais, Cefet's e Colégio Pedro II";CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;22371,34331394448;486339420,55;371704679;108444948,9;4084161,73;2105630,92;46059007,77;436196251,05
2020;Sudeste;MG;Minas Gerais;"Institutos Federais, Cefet's e Colégio Pedro II";IF SUDESTE MG;Instituto Federal do Sudeste de Minas Gerais;18508,816458945046;314621244,27;262000880,44;43572319,21;8879123,700000001;168920,92;32809006,840000004;272933113,73
2020;Sudeste;MG;Minas Gerais;"Institutos Federais, Cefet's e Colégio Pedro II";IFMG;Instituto Federal de Minas Gerais;16892,360926319674;438623201,3399999;376533174,43999994;45974801,4;15851017,469999999;264208,03;41892415,88999999;380879767,97999996
2020;Sudeste;MG;Minas Gerais;"Institutos Federais, Cefet's e Colégio Pedro II";IFNMG;Instituto Federal do Norte de Minas Gerais;10557,454421132494;287266447,75;260512036,99;16164442,43;10310602,879999999;279365,45;38559453,92000001;238396390,95
2020;Sudeste;MG;Minas Gerais;"Institutos Federais, Cefet's e Colégio Pedro II";IFSULDEMINAS;Instituto Federal do Sul de Minas Gerais;10138,916372850626;295989806,77000004;245188007,87000003;37805147,12;12996651,78;;40178710,56999999;242814444,42000002
2020;Sudeste;MG;Minas Gerais;"Institutos Federais, Cefet's e Colégio Pedro II";IFTM;Instituto Federal do Triângulo Mineiro;16852,619305483142;255980405,99;221085468,04;26353553,68;8541384,27;;24376781,23;223062240,49
2020;Sudeste;RJ;Rio de Janeiro;"Institutos Federais, Cefet's e Colégio Pedro II";CEFET-RJ;Centro Federal de Educação Tecnológica Celso Suckow da Fonseca;12694,147306190642;422031139,99;301427224,62;116555485,4;3710894,12;337535,85;33365855,650000002;384954390,22
2020;Sudeste;RJ;Rio de Janeiro;"Institutos Federais, Cefet's e Colégio Pedro II";CPII;Colégio Pedro II;21981,51565939698;700715172,94;402104568,7300001;293893360,2;3643172,3600000003;1074071,65;43667394,85;653404605,73
2020;Sudeste;RJ;Rio de Janeiro;"Institutos Federais, Cefet's e Colégio Pedro II";IFF;Instituto Federal Fluminense;16265,646793137934;507507748,29;347035361,51000005;81060784,77;9905129,21;69506472,8;52545898,870000005;445056720,21
2020;Sudeste;RJ;Rio de Janeiro;"Institutos Federais, Cefet's e Colégio Pedro II";IFRJ;Instituto Federal do Rio de Janeiro;22410,510867149496;457384906,04;376118965,46000004;53843588,52;27141644,360000003;280707,7;38189542,32999999;392053719,35
2020;Sudeste;SP;São Paulo;"Institutos Federais, Cefet's e Colégio Pedro II";IFSP;Instituto Federal de São Paulo;16104,717431011319;990546745,9699999;875477361,5999999;67775228,69;46229630,76;1064524,92;85242365,13000001;859074750,0799999
2020;Sul;PR;Paraná;"Institutos Federais, Cefet's e Colégio Pedro II";IFPR;Instituto Federal do Paraná;14301,53744103084;456053358,81000006;423518114,21000004;7173077,94;25093064,490000002;269102,17;46669090,46999999;384291203,85
2020;Sul;RS;Rio Grande do Sul;"Institutos Federais, Cefet's e Colégio Pedro II";IF FARROUPILHA;Instituto Federal Farroupilha;18357,166811518808;314256671,3699999;288839647,9799999;17466640,31;5932768,69;2017614,39;36274008,830000006;272049893,85
2020;Sul;RS;Rio Grande do Sul;"Institutos Federais, Cefet's e Colégio Pedro II";IFRS;Instituto Federal do Rio Grande do Sul;10041,310675761268;480665928,09999996;429001806,8499999;31022326,17;10708692,469999999;9933102,610000001;46055458;423901777,63
2020;Sul;RS;Rio Grande do Sul;"Institutos Federais, Cefet's e Colégio Pedro II";IFSUL;Instituto Federal Sul-rio-grandense;14023,904706058162;467296993,8000001;383368467,8100001;71930404,22;8558199,07;3439922,7;44036020,44;414702774,28999996
2020;Sul;SC;Santa Catarina;"Institutos Federais, Cefet's e Colégio Pedro II";IFC;Instituto Federal Catarinense;17907,685966610785;391284175,28999996;356526358,36999995;23623370,41;8093127,58;3041318,93;45087529,99;338103517,71999997
2020;Sul;SC;Santa Catarina;"Institutos Federais, Cefet's e Colégio Pedro II";IFSC;Instituto Federal de Santa Catarina;13860,614351671691;627936556,89;527328666,98;77958690,6;14580457,14;8068742,17;52261600,30000001;561094499,45
2019;Centro-Oeste;DF;Distrito Federal;"Institutos Federais, Cefet's e Colégio Pedro II";IFB;Instituto Federal de Brasília;13720,460240827857;248495903,07;237327105,58;1878005,32;9290792,17;;33079587,08;206125523,82
2019;Centro-Oeste;GO;Goiás;"Institutos Federais, Cefet's e Colégio Pedro II";IF GOIANO;Instituto Federal Goiano;14665,926236098392;338544173,28000003;299678751,95000005;23482404,03;15080026,38;302990,92;54816750,64999999;268647396,25
2019;Centro-Oeste;GO;Goiás;"Institutos Federais, Cefet's e Colégio Pedro II";IFG;Instituto Federal de Goiás;22947,444508971454;490519285,27000004;412179732,21000004;58771808,23;12928870,19;6638874,64;44686652,199999996;432903762,88
2019;Centro-Oeste;MS;Mato Grosso do Sul;"Institutos Federais, Cefet's e Colégio Pedro II";IFMS;Instituto Federal do Mato Grosso do Sul;15134,57104382852;213039622,07;198594857,49;829861,42;13577259,32;37643,84;29577009,599999998;169885353,14999998
2019;Centro-Oeste;MT;Mato Grosso;"Institutos Federais, Cefet's e Colégio Pedro II";IFMT;Instituto Federal do Mato Grosso;12766,896158767624;465801853,2800001;397848720,7200001;54807047,28;12920216,32;225868,96;70161056,11;382720580,85
2019;Nordeste;AL;Alagoas;"Institutos Federais, Cefet's e Colégio Pedro II";IFAL;Instituto Federal de Alagoas;15674,818960204439;438847320,92;364506295,96;61396293,03;10762089,3;2182642,63;56942714,59;371142517,03
2019;Nordeste;BA;Bahia;"Institutos Federais, Cefet's e Colégio Pedro II";IF BAIANO;Instituto Federal Baiano;16046,455887354407;329898838,86999995;312165285,68999994;11355815,07;6377738,11;;50523879,09000001;272997221,67
2019;Nordeste;BA;Bahia;"Institutos Federais, Cefet's e Colégio Pedro II";IFBA;Instituto Federal da Bahia;15036,923262462364;635094714,41;545366576,1599998;66882052,09;22680954,689999998;165131,47;79259752,52000001;533154007,2
2019;Nordeste;CE;Ceará;"Institutos Federais, Cefet's e Colégio Pedro II";IFCE;Instituto Federal do Ceará;12506,629536686753;762243217,0299999;656278975,2899998;71673784,97;26123469,759999998;8166987,01;99149048,83000001;636970698,44
2019;Nordeste;MA;Maranhão;"Institutos Federais, Cefet's e Colégio Pedro II";IFMA;Instituto Federal do Maranhão;15062,821112895586;671130999,4600003;600136496,2000003;49512726,01;21396033,49;85743,76;92873485,68;556861480,29
2019;Nordeste;PB;Paraíba;"Institutos Federais, Cefet's e Colégio Pedro II";IFPB;Instituto Federal da Paraíba;13720,146173253568;573891561,98;475025435,03000003;79954219,29;16374383,24;2537524,42;67553459,29999998;489963719,44
2019;Nordeste;PE;Pernambuco;"Institutos Federais, Cefet's e Colégio Pedro II";IF SERTÃO-PE;Instituto Federal do Sertão Pernambucano;17497,44395294858;195509213,95000002;174071068,37;10292557,33;8467257,29;2678330,9600000004;25561159,49;161480797,17000002
2019;Nordeste;PE;Pernambuco;"Institutos Federais, Cefet's e Colégio Pedro II";IFPE;Instituto Federal de Pernambuco;14996,095349643027;622915853,87;455291652,16;106633599,18;59648246,870000005;1342355,66;66552032,199999996;496715574,8
2019;Nordeste;PI;Piauí;"Institutos Federais, Cefet's e Colégio Pedro II";IFPI;Instituto Federal do Piauí;14171,533202299272;453744398,72;405973771,66;42430761,93;5077165,199999999;262699,93;60181719,88000001;388485513,64
2019;Nordeste;RN;Rio Grande do Norte;"Institutos Federais, Cefet's e Colégio Pedro II";IFRN;Instituto Federal do Rio Grande do Norte;13885,2515755051;645683923,28;560563990,7;67004094,67;16976580,259999998;1139257,65;83188107,67999999;545519235,34
2019;Nordeste;SE;Sergipe;"Institutos Federais, Cefet's e Colégio Pedro II";IFS;Instituto Federal de Sergipe;20898,22587524254;280876758,27;225101060,36999997;45652910,93;9376686,48;746100,49;32198822,900000002;239301248,89
2019;Norte;AC;Acre;"Institutos Federais, Cefet's e Colégio Pedro II";IFAC;Instituto Federal do Acre;17189,40595682077;120719607,49999999;116840689,63999999;419999,9;3458917,96;;15859341,26;101401348,27999999
2019;Norte;AM;Amazonas;"Institutos Federais, Cefet's e Colégio Pedro II";IFAM;Instituto Federal do Amazonas;15657,520432741303;394823519,45;337036934,67;40962834,83;16823749,95;;58245565,25;319754204,25
2019;Norte;AP;Amapá;"Institutos Federais, Cefet's e Colégio Pedro II";IFAP;Instituto Federal do Amapá;13308,532966829831;110614864,41999999;102593950,16;379450,44;7641463,82;;19353769,79;83619630,81
2019;Norte;PA;Pará;"Institutos Federais, Cefet's e Colégio Pedro II";IFPA;Instituto Federal do Pará;16833,580364799407;496109829,38000005;417633132,90000004;58041712,56;20434983,919999998;;61798176,65;413876668,81000006
2019;Norte;RO;Rondônia;"Institutos Federais, Cefet's e Colégio Pedro II";IFRO;Instituto Federal de Rondônia;11090,417277706958;236502201,1;219347243,33;4312039,85;12842917,92;;40171169,260000005;183488113,92
2019;Norte;RR;Roraima;"Institutos Federais, Cefet's e Colégio Pedro II";IFRR;Instituto Federal de Roraima;20797,059993198163;146331099,60000002;120315099,48000003;16182902,88;9761139,36;71957,88;19568898,979999997;117001061,26
2019;Norte;TO;Tocantins;"Institutos Federais, Cefet's e Colégio Pedro II";IFTO;Instituto Federal do Tocantins;13469,822143704901;256820364,39;246615875,57;3246464,85;6939793,18;18230,79;44205133,91;205675437,3
2019;Sudeste;ES;Espírito Santo;"Institutos Federais, Cefet's e Colégio Pedro II";IFES;Instituto Federal do Espírito Santo;17931,185860058995;715969082,6499997;588284843,9599998;99070078,55;26257641,29;2356518,8499999996;86043001,57999998;603668439,78
2019;Sudeste;MG;Minas Gerais;"Institutos Federais, Cefet's e Colégio Pedro II";CEFET-MG;Centro Federal de Educação Tecnológica de Minas Gerais;19521,250729856572;485307792,38;375038803,99999994;102099931,68;7899569,220000001;269487,48;57579891,49999999;419828331,65999997
2019;Sudeste;MG;Minas Gerais;"Institutos Federais, Cefet's e Colégio Pedro II";IF SUDESTE MG;Instituto Federal do Sudeste de Minas Gerais;18274,112059405663;317116504,96999997;260365893,8;42697533,16;13249391,31;803686,7;42128947,27000001;261738166,39
2019;Sudeste;MG;Minas Gerais;"Institutos Federais, Cefet's e Colégio Pedro II";IFMG;Instituto Federal de Minas Gerais;16525,057489171202;430089986,76000005;367649024,58000004;42558582,79;19481484,71;400894,68;47465667,56;363142834,49
2019;Sudeste;MG;Minas Gerais;"Institutos Federais, Cefet's e Colégio Pedro II";IFNMG;Instituto Federal do Norte de Minas Gerais;11284,363198404852;287861260,02;263584246,16999996;15288978,69;7708242,249999999;1279792,91;46817333,59;233335684,18
2019;Sudeste;MG;Minas Gerais;"Institutos Federais, Cefet's e Colégio Pedro II";IFSULDEMINAS;Instituto Federal do Sul de Minas Gerais;10893,329065860027;289281398,4600001;241352244,7500001;36631049,37;10983720,650000002;314383,69;44740552,57;233557125,24
2019;Sudeste;MG;Minas Gerais;"Institutos Federais, Cefet's e Colégio Pedro II";IFTM;Instituto Federal do Triângulo Mineiro;17917,265631929047;252086525,82000002;221006783,98000002;24415070,52;6070459,109999999;594212,21;28125121,39;217890945,32
2019;Sudeste;RJ;Rio de Janeiro;"Institutos Federais, Cefet's e Colégio Pedro II";CEFET-RJ;Centro Federal de Educação Tecnológica Celso Suckow da Fonseca;13423,605484158514;435140222,27000004;310222207,46000004;115116487,74;9740133,940000001;61393,13;37386358,059999995;388013730,27
2019;Sudeste;RJ;Rio de Janeiro;"Institutos Federais, Cefet's e Colégio Pedro II";CPII;Colégio Pedro II;23281,94872390736;725363792,88;422284231,74;296124829,57;4142578,4499999997;2812153,12;56106334,970000006;665114879,46
2019;Sudeste;RJ;Rio de Janeiro;"Institutos Federais, Cefet's e Colégio Pedro II";IFF;Instituto Federal Fluminense;14936,14793956722;429051876,12999994;344887306,11999995;76673440,02;7203423,07;287706,92;62658211,31;359190241,75
2019;Sudeste;RJ;Rio de Janeiro;"Institutos Federais, Cefet's e Colégio Pedro II";IFRJ;Instituto Federal do Rio de Janeiro;21345,540691331982;447702902,26;388305375,66;52514715,64;6821315,51;61495,45;40748537,66;400133049,09
2019;Sudeste;SP;São Paulo;"Institutos Federais, Cefet's e Colégio Pedro II";IFSP;Instituto Federal de São Paulo;15762,421279030017;977549999,6699998;875667600,8499999;64648737,97;36863871,69;369789,16;94254015,04;846432112,94
2019;Sul;PR;Paraná;"Institutos Federais, Cefet's e Colégio Pedro II";IFPR;Instituto Federal do Paraná;12572,827516610214;450121695,98;407216061,28000003;6041934,63;36125036,269999996;738663,8;54061775,9;359934883,80999994
2019;Sul;RS;Rio Grande do Sul;"Institutos Federais, Cefet's e Colégio Pedro II";IF FARROUPILHA;Instituto Federal Farroupilha;19180,861289517452;317182250,00999993;291066932,7;16770613,52;8001067,649999999;1343636,14;45369305,61;263811876,75
2019;Sul;RS;Rio Grande do Sul;"Institutos Federais, Cefet's e Colégio Pedro II";IFRS;Instituto Federal do Rio Grande do Sul;15303,960714499404;466052617,68;424267054,31;27049963,36;9780274,09;4955325,92;54461932,59;401810411
2019;Sul;RS;Rio Grande do Sul;"Institutos Federais, Cefet's e Colégio Pedro II";IFSUL;Instituto Federal Sul-rio-grandense;16448,661367333563;467951386,03999996;386199024,91999996;66296584,99;11201940,86;4253835,2700000005;51202293,669999994;405547151,51
